residue,lddt_score
1,0.40625
2,0.3879310344827586
3,0.44387755102040816
4,0.3666666666666667
5,0.4027777777777778
6,0.39814814814814814
7,0.4268292682926829
8,0.4407894736842105
9,0.4285714285714286
10,0.453125
11,0.5092592592592593
12,0.39166666666666666
13,0.4
14,0.3402777777777778
15,0.39285714285714285
16,0.3928571428571429
17,0.4069767441860465
18,0.4278846153846154
19,0.4666666666666667
20,0.42592592592592593
21,0.40384615384615385
22,0.3548387096774194
23,0.39583333333333337
24,0.35000000000000003
25,0.2629310344827586
26,0.2215909090909091
27,0.3611111111111111
28,0.2878787878787879
29,0.38095238095238093
30,0.2708333333333333
31,0.37
32,0.25757575757575757
33,0.3716216216216216
34,0.29
35,0.3181818181818182
36,0.203125
37,0.23026315789473684
38,0.29464285714285715
39,0.30833333333333335
40,0.39583333333333337
41,0.2720588235294118
42,0.23076923076923075
43,0.2583333333333333
44,0.2636986301369863
45,0.20723684210526316
46,0.21474358974358976
47,0.17105263157894737
48,0.215625
49,0.17142857142857143
50,0.28125
51,0.23214285714285715
52,0.23529411764705882
53,0.1891891891891892
54,0.13942307692307693
55,0.20909090909090908
56,0.20175438596491227
57,0.20535714285714285
58,0.28365384615384615
59,0.27586206896551724
60,0.2777777777777778
61,0.375
62,0.27358490566037735
63,0.3287037037037037
64,0.1875
65,0.2765957446808511
66,0.3010204081632653
67,0.3392857142857143
68,0.40625
69,0.36875
70,0.37142857142857144
71,0.41025641025641024
72,0.355
73,0.39285714285714285
74,0.39444444444444443
75,0.385593220338983
76,0.3559322033898305
77,0.38372093023255816
78,0.4715909090909091
79,0.4732142857142857
80,0.37790697674418605
81,0.4354838709677419
82,0.44166666666666665
83,0.4407894736842105
84,0.3712121212121212
85,0.3402777777777778
86,0.29545454545454547
87,0.2647058823529412
88,0.24444444444444444
89,0.23170731707317072
90,0.14880952380952378
91,0.1367924528301887
92,0.1556603773584906
93,0.12264150943396228
94,0.19767441860465115
95,0.23076923076923073
96,0.2642857142857143
97,0.2578125
98,0.26875000000000004
99,0.20945945945945948
100,0.20833333333333331
101,0.2631578947368421
102,0.19387755102040816
103,0.18333333333333332
104,0.23310810810810811
105,0.2564102564102564
106,0.25
107,0.3089887640449438
108,0.228125
109,0.2605633802816901
110,0.24122807017543857
111,0.3097826086956522
112,0.3068181818181818
113,0.2378048780487805
114,0.2692307692307693
115,0.3513513513513513
116,0.32222222222222224
117,0.19791666666666669
118,0.40625
119,0.2554347826086957
120,0.20909090909090908
121,0.25806451612903225
122,0.3020833333333333
123,0.2048611111111111
124,0.28879310344827586
125,0.33163265306122447
126,0.30000000000000004
127,0.37234042553191493
128,0.3090909090909091
129,0.34883720930232565
130,0.35
131,0.296875
132,0.3035714285714286
133,0.2857142857142857
134,0.234375
